cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
6011034324451072|347300118003|5fd8114f0a9e6173c4b6b2d4a1357629|1642086410|gas_transport|67.37|0|Kent PLC|31.722756|-109.043992
6011034324451072|347300118003|cc6a2a82b2e153d17a61a89b3998f010|1655946207|shopping_pos|71.92|0|Smith, Taylor and Palmer|32.666096|-108.99638
6011034324451072|347300118003|036a0c03732a15f6e14a78ebc3954786|1647697745|grocery_pos|76.54|0|Johnson Group|31.681885|-110.087164
6011034324451072|347300118003|ea3861ae99d1115d28df7e9c3a93e819|1647995663|grocery_pos|63.04|0|Adams Ltd|31.643283|-108.291944
6011034324451072|347300118003|1106c5d5f386d895e1f159a1f0f25699|1649186549|grocery_pos|83.62|0|Pratt, Joyce and Barajas|31.581803|-110.153007
6011034324451072|347300118003|9de8a9acdf00617e8ed41681a21e4e6f|1643471391|grocery_net|70.62|0|Kim, Terrell and Lambert|31.269845|-109.156929
6011034324451072|347300118003|cdfd7cc4814feb3ccc6bcb6c27aeb6a4|1643297422|gas_transport|73.7|0|Potts, Nelson and Grimes|31.774807|-108.862755
6011034324451072|347300118003|1715b69212686b4f7c8e914597fcfb4d|1643322779|gas_transport|66.28|0|Long and Sons|32.929893|-108.428803
6011034324451072|347300118003|e684af7967c66c4c2239deab376d7dd0|1656100907|shopping_pos|66.19|0|Dixon Group|32.642779|-109.54669
6011034324451072|347300118003|0ddc2a85389e77c7dc9a591e405572b2|1653517852|shopping_net|78.74|0|Mathis-Lyons|32.882636|-108.322997
6011034324451072|347300118003|6b40c0fc8d640800f754f9aefee7027f|1644102510|grocery_net|74.7|0|Hamilton-Frye|31.927763|-108.587473
6011034324451072|347300118003|9ef65ff74eb2d2e1b642e887b8868d3b|1648944896|grocery_pos|80.68|0|Fernandez-Mata|32.804806|-109.252095
6011034324451072|347300118003|18bea857a2f5319c0479c9aaf9a5ddb4|1654378389|shopping_net|66.69|0|Williams-Burgess|32.41332|-109.404107
6011034324451072|347300118003|fd283eecc17c88372d41fdc248a9ba83|1652902757|misc_pos|72.52|0|Conway Group|31.06609|-109.015765
6011034324451072|347300118003|09f6b575e70516df3b84cd2aa891b3c4|1653689588|shopping_net|67.62|0|Mcdonald Inc|31.833714|-109.997947
6011034324451072|347300118003|0c97a37ef73f688b4f94073b477842dd|1645976865|grocery_pos|64.91|0|Morgan Inc|31.982057|-108.179616
6011034324451072|347300118003|9fb19a7fe9047eba859922819f95d90e|1648676670|grocery_pos|62.67|0|Bailey-Cooper|31.677576|-110.166086
6011034324451072|347300118003|4c6a2a86163a3ae685e661b4a4d44887|1647985752|grocery_pos|63.74|0|Wang-King|31.437308|-109.805995
6011034324451072|347300118003|b63c2763f8bd6bdaa430049b869d5566|1649603521|grocery_pos|73.38|0|House, Gross and Beltran|32.679232|-109.522309
6011034324451072|347300118003|378dd9f0547a1ad753a2b4e2b79a7210|1646249439|grocery_pos|64.99|0|Torres-Gibson|32.799648|-110.069891
6011034324451072|347300118003|f9b0fa070f08c78f7eb47240dffa0659|1654045061|shopping_net|68.51|0|Miller, Ortiz and White|32.66474|-109.691616
6011034324451072|347300118003|0cbde209ec5417c5b32bf2031942b579|1649444620|grocery_pos|68.56|0|Thomas, Lucas and Lopez|32.028917|-110.085183
6011034324451072|347300118003|b1f99302d18a5c8dd796f205b1c6a4fd|1651521288|misc_pos|73.37|0|Scott, Stewart and Richardson|32.618578|-108.999045
6011034324451072|347300118003|51ce8d4ae47ec9316008635de488b81f|1656183171|shopping_pos|70.93|0|Warren-Peters|31.676978|-110.019481
6011034324451072|347300118003|812ef062fd3eafb77303afc732e380ea|1655602185|shopping_pos|72.51|0|Davenport, Martinez and Davis|31.401163|-110.058587
6011034324451072|347300118003|bb9310fb008c8391a6cbd3bafb0be2f9|1648143506|grocery_pos|75.65|0|Jimenez-Cole|31.148842|-108.500962
6011034324451072|347300118003|2b105e28f578b8adf069d07c25808964|1648570613|grocery_pos|59.87|0|Wright-Black|32.520017|-109.143503
6011034324451072|347300118003|4862ecb0f898e260bd9fbe5f75a572c5|1648679516|grocery_pos|82.16|0|Randolph Ltd|32.604066|-109.804459
6011034324451072|347300118003|52c4b1ef3625c3909d707adb06cbe388|1656770896|shopping_pos|72.42|0|Smith, White and Goodwin|31.392881|-109.84774
6011034324451072|347300118003|6621ef7de004523cf3649a22a359cbbc|1642861798|gas_transport|65.55|0|Simmons, Callahan and Kirby|32.062065|-108.920669
6011034324451072|347300118003|ab825518f2788fc146c9954dfe8ad78e|1647094947|grocery_pos|71.69|0|Patterson, Wilson and Smith|31.512908|-108.418976
6011034324451072|347300118003|e6d2eda013c8493015ce07ce78570452|1641908483|gas_transport|71.84|0|Brown Inc|31.631413|-109.093822
6011034324451072|347300118003|29169e0dfff74d671ed3b1741c6d8d1c|1650312363|misc_net|82.89|0|Nguyen, Reynolds and Ramos|33.00727|-109.343092
6011034324451072|347300118003|751ff2065bcb292744c9a4906776961d|1644771551|grocery_net|67.24|0|Martinez LLC|31.727033|-109.743691
6011034324451072|347300118003|05b9055e9532af7357ef62ab63093da8|1653327828|shopping_net|68.69|0|Baker-Taylor|31.287134|-109.067774
6011034324451072|347300118003|eb16ef2a15c5fe7868e16dedb8c56310|1644938876|grocery_net|70.85|0|Ward LLC|31.091956|-109.202819
6011034324451072|347300118003|5386e9be458c356c113999f31b9fde9c|1647822982|grocery_pos|62.62|0|Long LLC|32.687328|-109.602996
6011034324451072|347300118003|c6755b8ee0d5ce7564353515da1bad43|1645221661|grocery_pos|68.38|0|Williams Group|31.663917|-109.960205
6011034324451072|347300118003|61136c7299569c654032e73c01d14aa8|1649811151|misc_net|70.92|0|Chapman Ltd|31.895246|-108.956565
6011034324451072|347300118003|db7e2bd18769d78414e75f582dda6f4a|1655328244|shopping_net|64.92|0|Blevins, Wilson and Murray|31.804616|-109.051179
6011034324451072|347300118003|f6b02ff6a5c1c2bed729cb96453dc876|1653784152|shopping_net|69.41|0|Rios-Young|31.376097|-108.892528
6011034324451072|347300118003|e71b1b504631dace14175dfcb8bc9488|1655407876|shopping_net|66.99|0|Barton, Newman and Patel|32.906146|-109.371937
6011034324451072|347300118003|2f5473c0208e712c316453f57365c54f|1651338642|misc_pos|67.56|0|Snyder, Hamilton and Morales|32.28827|-108.414102
6011034324451072|347300118003|5e75c431f267c2685e07105539534a3c|1642168025|gas_transport|67.6|0|Ellis-Olson|32.782068|-108.994712
6011034324451072|347300118003|2d6a05f2d3ce8cb07412ce06ca3e764e|1656786551|shopping_pos|63.94|0|Serrano, Baker and West|31.605161|-108.632488
6011034324451072|347300118003|634b9dd36520b3c9093ccac74c89be3a|1655506667|shopping_net|63.82|0|Lucas, Parker and Davis|32.8487|-108.861834
6011034324451072|347300118003|0663d5e4f18c0a6744c46ec70f6a763c|1654355544|shopping_net|70.71|0|Beltran, Sullivan and Tucker|32.383437|-108.743262
6011034324451072|347300118003|b6e789423e1bd00d418940dfbfc1cf03|1648759465|grocery_pos|70.62|0|Sweeney, Williams and Moore|32.57007|-109.16013
6011034324451072|347300118003|7f2812ac090ddc84a85976f0615c0e19|1655081935|shopping_net|62.71|0|Maldonado Ltd|31.785836|-109.842286
6011034324451072|347300118003|2bb2e51c5b7dbf4b67cca5c5ee8825df|1644522733|grocery_net|72.41|0|Rivera, Ellis and Barnes|32.759991|-109.20717
6011034324451072|347300118003|4d2f7a66d78ab5c8492cc81cf3b8de18|1655763359|shopping_pos|73.31|0|Gonzalez-Miller|31.337206|-108.785394
6011034324451072|347300118003|18644ab5ef3eb325c325798566c6fd02|1654531155|shopping_net|73.62|0|Mcgee Ltd|31.430626|-108.884277
6011034324451072|347300118003|484d18073e1a06bba15fceda54a0bb7d|1642527512|gas_transport|68.84|0|Mora, Holland and James|31.262668|-108.835985
6011034324451072|347300118003|e7c8c95f849f0ef4d2bd86c73fb823b1|1656276322|shopping_pos|60.87|0|Doyle-Turner|31.545014|-108.856449
6011034324451072|347300118003|4cc183fc7f628310cdd971f6821cbcd1|1643292036|grocery_net|67.07|0|Adams-Lewis|32.912692|-108.917509
6011034324451072|347300118003|9c879d4151ce8873df7e00a4531464fb|1651338075|misc_pos|68.36|0|Ross-Garza|31.506898|-108.394419
6011034324451072|347300118003|ce069f1d185558af1032eb4f18986c87|1653753663|shopping_net|71.44|0|Hunt, Baker and Myers|32.282002|-109.277233
6011034324451072|347300118003|a01b10507b1fec8b8b1c6a6119c3d855|1648834322|grocery_pos|69.67|0|Montes, Lopez and Wright|32.01342|-108.506322
6011034324451072|347300118003|ca29d7aa4627e0693c941355c6e2baa5|1643041497|gas_transport|65.24|0|Peters-White|32.787209|-110.07805
6011034324451072|347300118003|b1f42d5c7b0da79e39e452c4d8960640|1657312500|shopping_pos|73.48|0|Collins, Nicholson and Jones|32.717819|-108.466783
6011034324451072|347300118003|9be7bed0555d18f9915234f604705f6a|1641576556|gas_transport|66.55|0|Murphy, Harris and Brown|32.585396|-108.56597
6011034324451072|347300118003|24a5e1cfff6cfb67f07be45feeef54aa|1650739390|misc_pos|68.76|0|Cook, Hammond and Smith|31.976602|-110.116308
6011034324451072|347300118003|45df3cc2e9a9e4415402d4b88979cb7e|1653927346|shopping_net|74.97|0|Burton-Terry|32.646623|-108.298659
6011034324451072|347300118003|d2adb933ec9efe8444c93e9e8d92f4de|1656709836|shopping_pos|64.11|0|Sawyer-Rich|31.510728|-108.223371
6011034324451072|347300118003|20730f34e39dd6de0fd6df0d349436f9|1652806980|misc_pos|68.69|0|Martin-Thompson|31.255668|-108.857937
6011034324451072|347300118003|50ff9f54da89673e007555daf91cf3df|1648560346|grocery_pos|48.05|0|Pennington-Lewis|31.615218|-109.667819
6011034324451072|347300118003|f6a1429a5dbd3019390715ea4967749f|1647181967|grocery_pos|56.65|0|Jones Ltd|32.669458|-108.638546
6011034324451072|347300118003|40a6ab64007ca348f23b69dfd2b9b07b|1654563668|shopping_net|47.9|0|Mcdowell and Sons|31.256557|-108.768233
6011034324451072|347300118003|b988c1ca701c8e4849db7ef471875a17|1646609633|grocery_pos|47.49|0|Byrd-Walker|31.438823|-108.934102
6011034324451072|347300118003|4ea877bbba318be53604a662e2cd9d36|1649884042|misc_net|54.48|0|Banks-Christensen|32.368957|-109.418032
6011034324451072|347300118003|eee79902b2ca1691b82b193dfaae7d54|1643995924|grocery_net|54.97|0|Anderson, Hansen and Davis|32.859099|-109.015023
6011034324451072|347300118003|93f76bab504f382684d24945f9a09e23|1655824567|shopping_pos|54.41|0|Ward Ltd|31.644843|-108.29935
6011034324451072|347300118003|87f50c34963d412d5de3eace8c233c31|1651258311|misc_pos|50.37|0|Mills, Clark and Rodriguez|32.299884|-108.631883
6011034324451072|347300118003|cbe5bb09e0f2192535d800faeee2a386|1647612249|grocery_pos|49.5|0|Stewart Group|32.047536|-109.420087
6011034324451072|347300118003|494628cdff2d8991c602ab223331434a|1656180351|shopping_pos|49.14|0|Harris Group|32.370589|-109.461499
6011034324451072|347300118003|79ffa17344b56b1d0a4d08f5a62aacea|1649872060|misc_net|53.67|0|Powell PLC|32.694465|-110.120771
6011034324451072|347300118003|269df57feb40c64abedd1b358ec2689b|1650306232|misc_net|50.13|0|Petty LLC|32.037091|-110.048169
6011034324451072|347300118003|1327908bbec2c53e04948b35e787d021|1648336092|grocery_pos|55.56|0|Reilly-Walker|32.823735|-109.614509
