cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
345331586923222|903253916954|e27acf7ff2e796804d189d09b6fc4318|1648136912|grocery_net|54.57|0|Solis-Carlson|39.261204|-74.917412
345331586923222|903253916954|8738514f11d4bd8efeedbe72830bbb13|1645461229|gas_transport|55.63|0|Collins, Kramer and Shaw|40.320181|-74.315647
345331586923222|903253916954|21c4b7105a1665323d3d2905a08f0c6d|1643817753|gas_transport|35.27|0|Mcgee, Smith and Schroeder|39.192935|-74.892697
345331586923222|903253916954|99b32dab08deb551530fb4122bae8593|1642861828|gas_transport|81.31|0|Jacobs, Miller and Hayes|39.275767|-75.813709
345331586923222|903253916954|b0e5828a5ec6e503e93b269a5834b149|1648942439|grocery_pos|61.92|0|Sullivan PLC|40.254785|-76.18864
345331586923222|903253916954|5502ac76548aa8ec08048d9f415b129f|1648829041|grocery_pos|68.14|0|Lawrence, Simmons and Graham|39.425198|-76.109944
345331586923222|903253916954|eddb0e43c6d7121d514e16d9b0074ff4|1648218565|grocery_net|64.45|0|Cruz, Cook and Avery|39.578422|-74.68759
345331586923222|903253916954|220da9883528cbe3d7aa5e12a0785c97|1644852187|gas_transport|59.74|0|Bautista, Sexton and Young|40.034979|-74.936358
345331586923222|903253916954|06a62eb151559f2561b7783bf6b4a6b6|1648155493|grocery_net|36.16|0|Hernandez, Robinson and Jones|39.922942|-75.785267
345331586923222|903253916954|c967fe4ce457a9e6fa9a254cd4084762|1647298499|grocery_net|60.9|0|Lucero-Cooper|40.576777|-74.89796
345331586923222|903253916954|6046f910a328889a609f73d9a9044102|1646428455|gas_transport|58.06|0|Powers, Crawford and King|39.818502|-74.922112
345331586923222|903253916954|eed96895383dbcd3d3fea4f63b517a93|1642435879|gas_transport|72.73|0|Kent-Miller|40.230995|-76.087523
345331586923222|903253916954|57a5cb3cbcd94bf4dd2a2fe816f6cdf4|1648246436|grocery_net|77.37|0|Lozano Inc|40.737671|-76.043527
345331586923222|903253916954|152a3f2e78fc31aa2cac0a3c5a8dd28d|1649462140|grocery_pos|58.09|0|Martinez, Nichols and Suarez|40.19931|-75.732491
345331586923222|903253916954|cc07d9828d7bc21f1cd105c364aad2b9|1648738291|grocery_pos|50.53|0|Booker-Wilson|41.170948|-75.892524
345331586923222|903253916954|f4fe0e3176b4e5768857c45c6eba4327|1648056610|grocery_net|51.01|0|Sherman, Martin and Hernandez|40.329013|-74.880186
345331586923222|903253916954|ef9bb30f52df7c1aa07e41178296b87b|1643292354|gas_transport|57.07|0|Shelton-Rojas|39.561578|-75.518468
345331586923222|903253916954|20b3c87a66fdaa6bf724a43422487467|1648849751|grocery_pos|58.3|0|Rivers-Thompson|39.487304|-75.574108
345331586923222|903253916954|363098aee942021d782e05e74fc55a13|1648150513|grocery_net|40.73|0|Delgado-Fields|40.801153|-75.972483
345331586923222|903253916954|11f525a6c17a0b6ca9b4a9ec249bf575|1646145180|gas_transport|53.77|0|Macias-Hall|39.879281|-76.070843
345331586923222|903253916954|7c56ef18020cb4f92d46a19aa4e903f7|1645277350|gas_transport|56.68|0|Ferguson-York|39.19925|-74.840896
345331586923222|903253916954|c621a92acfce62e1c81533cff8d93a23|1643759697|gas_transport|51.15|0|Cox, Reese and Harrington|39.71319|-75.412247
345331586923222|903253916954|eafc23597d04b9e68624c8ac26d4fcc6|1643665039|gas_transport|39.08|0|Walker-Stevens|39.568169|-75.18763
345331586923222|903253916954|b6e9aa7804f3d5f6ad49836cf69c497a|1648679184|grocery_pos|67.19|0|Byrd, Hill and Edwards|40.623345|-74.56317
345331586923222|903253916954|add7232b511328d2f18f342f5545f841|1643321287|gas_transport|60.55|0|Johnson Inc|41.044326|-75.386895
345331586923222|903253916954|f5f9cd9bc74abb9f7ed368d115fcd1b4|1645893744|gas_transport|43.43|0|Briggs PLC|40.077308|-74.894124
