cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
6571589042902575|212660437303|505f59be167d528e37c5f110e88b5fc4|1647189095|grocery_net|71.05|0|Hall LLC|41.09879|-87.974668
6571589042902575|212660437303|0bdae9dc9094d47562a00cb345ad5714|1645897902|gas_transport|39.14|0|Spencer-Strong|42.086824|-87.291339
6571589042902575|212660437303|bc961acfb1203833779450e0c4a9b191|1648673429|grocery_net|100.41|0|Berg-Allen|41.250491|-87.861449
6571589042902575|212660437303|3cdc6783d3db8479bf92abd99af931f3|1643483703|gas_transport|63.72|0|Bailey LLC|41.877105|-87.131671
6571589042902575|212660437303|2bf163f54d24ea416877b0340c18b0b6|1648334245|grocery_net|59.71|0|Allen, Fernandez and Berry|41.683339|-86.911524
6571589042902575|212660437303|e8cb059ef947165339f7e35aa3404ff9|1643239695|gas_transport|32.43|0|Bell, Price and Garrison|41.380738|-87.647031
6571589042902575|212660437303|ee12ea05c76684019bb7f4963cd1afe5|1648228282|grocery_net|33.44|0|Mcdonald, Lewis and Molina|42.142756|-88.119363
6571589042902575|212660437303|9ec7f550bb255692584fceaf0ea25f8a|1641491297|gas_transport|66.6|0|Baird-Gross|42.622693|-87.145311
6571589042902575|212660437303|8b7841304dfe5edf3390e56c82c7fe33|1647115148|gas_transport|65.72|0|Wood Inc|41.992505|-88.632141
6571589042902575|212660437303|0c46e96fbf442fedf4503076c3921907|1648930275|grocery_pos|62.03|0|Miller Inc|42.237573|-88.403165
6571589042902575|212660437303|ba1a83ed27284db56be10ec8eda02998|1648399879|grocery_net|28.65|0|Greene Group|42.155765|-88.675564
6571589042902575|212660437303|9205ade21fe225d7d98b2ec6020d3cac|1643398264|gas_transport|65.66|0|Duffy-Kane|42.541351|-88.468203
6571589042902575|212660437303|fff45d66bc38e461f370af8f7d55427f|1647127453|gas_transport|67.31|0|Miller and Sons|42.826921|-86.811912
6571589042902575|212660437303|360bb76c40c6489508c638b489f765ff|1643751200|gas_transport|48.36|0|Vega Ltd|42.846572|-86.75457
6571589042902575|212660437303|f66100fd12a8a4ad891e9444d15b653a|1646692990|gas_transport|94.66|0|Bradley, Gross and Cooper|41.58493|-87.325995
6571589042902575|212660437303|43520151f31fc5290b5e239a2bbdfdff|1644170301|gas_transport|50.83|0|Davenport-Vincent|41.059394|-88.374445
6571589042902575|212660437303|923e1f5e0f86952b6c39b62b94d5a556|1644878235|gas_transport|65.64|0|Reyes-Parks|42.540058|-88.441762
