cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
6584732365337749|843643900137|087215e7b1284599ca53ae8e76c320d2|1555686450|gas_transport|66.58|0|Griffith LLC|44.020551|-91.532724
6584732365337749|843643900137|cc48a9e7916ff67719624b6fe07dcb3a|1548958402|gas_transport|74.28|0|Blackburn, Owen and Morris|43.731354|-90.399642
6584732365337749|843643900137|1752827103b6d8e56f305deeff142086|1552419151|gas_transport|63.64|0|Brown PLC|43.814645|-90.661504
6584732365337749|843643900137|c609108203b47a710fb93e7093036585|1574291651|grocery_pos|54.93|0|Watson, Parsons and Schmidt|43.04564|-90.615255
6584732365337749|843643900137|4406bcc991b17e425bfe2185da6c7f2d|1546735016|gas_transport|41.67|0|Black LLC|43.92529|-90.478813
6584732365337749|843643900137|0f0938c600b085537aae6fa2f336eeff|1576181159|grocery_pos|63.8|0|Lawrence, Simmons and Graham|43.153384|-91.32532
6584732365337749|843643900137|97cd1bbaec83193c4038deefa4f02c89|1561840598|gas_transport|52.44|0|Haynes, Wright and Warren|43.052444|-90.780706
6584732365337749|843643900137|f80f8b9094727006e581f865e25ed57d|1554386766|gas_transport|38.37|0|Mcgee-King|42.876883|-92.19012
6584732365337749|843643900137|ad0ba17618e22724597a1b24c4589162|1555518889|gas_transport|87.49|0|Taylor and Sons|43.662794|-90.355697
6584732365337749|843643900137|c6dbb34122b8decbbfa3f2ec7bf046d0|1573135561|grocery_pos|52.64|0|Wood Inc|44.143819|-91.875805
6584732365337749|843643900137|6700d087177c539aa01a19909258b3d7|1576252145|grocery_pos|68.84|0|Ward PLC|43.960864|-91.010996
6584732365337749|843643900137|101843d2a27ae6a13fd2695274a950e9|1552936387|gas_transport|39.83|0|Lopez-Miller|43.774562|-90.805454
6584732365337749|843643900137|ee9b0a7a894305948ea3d26bb68f1073|1576417924|grocery_pos|62.8|0|Elliott-Soto|44.171344|-91.526319
6584732365337749|843643900137|9661ca6f56710c8769c570b1707bf996|1563838519|gas_transport|61.0|0|Rodriguez, Clark and Taylor|43.715233|-90.869823
6584732365337749|843643900137|b12454fb05dcc223c4d17a6194850a74|1556228269|gas_transport|73.95|0|Owens, Key and Dunn|43.34666|-92.136528
6584732365337749|843643900137|87a8e72ca61c9487e12b7e84a64f4bec|1583616931|misc_net|51.12|0|Cox-Ward|43.828066|-90.77904
6584732365337749|843643900137|5de03c38dd776615f0d64fb3e8268e15|1559680480|gas_transport|49.7|0|Garner, Walker and Hicks|42.917195|-90.315194
6584732365337749|843643900137|3873bf07ad403f09355ce7307d4803d9|1571852718|grocery_pos|64.06|0|Reilly-Walker|44.03598|-91.528983
6584732365337749|843643900137|49b3e9360e0f79cabaee2bc6336cfd9e|1579109758|grocery_pos|65.63|0|Lopez-Smith|42.611382|-91.461504
6584732365337749|843643900137|9102607d6002a451bc3e4f49785e6114|1581025749|grocery_pos|68.06|0|Brown PLC|43.850077|-92.246953
6584732365337749|843643900137|73594164cee6f958f8bda54822c02822|1550689486|gas_transport|56.02|0|Smith-Harper|43.36879|-91.801186
6584732365337749|843643900137|68bb848b95edfdb2d5109b074cfee80e|1563999702|gas_transport|59.42|0|Case-Harrison|43.284204|-90.611923
