cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
4461571732030931|956395061779|bf9ade501f4778661e7368b52177f6ee|1657734210|shopping_pos|91.24|0|Brown, Tran and Zhang|38.419841|-85.184004
4461571732030931|956395061779|d5aadd8495cd99dd1fe5c60371bb31aa|1655503605|shopping_pos|59.37|0|Reed Group|37.629021|-85.562092
4461571732030931|956395061779|76613b1d3443bb3f4e7c8cc02033e4fb|1650734789|misc_net|75.49|0|Carr Group|37.943825|-86.336896
4461571732030931|956395061779|d56b3e77f05471aefc85448ac1656ce2|1646927059|grocery_pos|71.73|0|Perkins, Riley and Robles|38.95494|-85.472901
4461571732030931|956395061779|de1b00ded79a1c57816d42976efeeda0|1652105391|misc_pos|68.24|0|Kline, Nguyen and Williams|39.181538|-85.538001
4461571732030931|956395061779|1e5181ef7dde7bd4676027b4a54a6290|1644193746|gas_transport|55.66|0|Hamilton Ltd|37.294567|-85.601579
4461571732030931|956395061779|18bf9196c9cb09b45ead9a4493c74ada|1655405554|shopping_pos|53.18|0|Perez-Richardson|38.266378|-85.153187
4461571732030931|956395061779|4b9bd16e0c9b35dca29fba00dcf81540|1659828310|entertainment|71.53|0|Smith-Cunningham|37.898341|-84.812577
4461571732030931|956395061779|4448aedc8807a17271806df2119d5777|1654367930|shopping_net|61.37|0|Hudson, Gonzalez and Lawrence|37.684796|-85.820296
4461571732030931|956395061779|33b86eecc240cb50d8f88cc25f5904f0|1651085494|misc_net|56.42|0|Williams, Mccann and Miller|37.591663|-85.821371
4461571732030931|956395061779|7a14a90472af3c01f9da734318fbf54a|1659198248|entertainment|112.4|0|Small PLC|37.32585|-86.350691
4461571732030931|956395061779|1bb1fef6380f69b4a0165e48a276371d|1652652539|misc_pos|58.25|0|Robinson LLC|37.490958|-85.222348
4461571732030931|956395061779|cfe1aa63f63ab72dcd8a2804794d6456|1647291960|grocery_pos|74.94|0|Ray, Jacobs and Jackson|37.720862|-86.324871
4461571732030931|956395061779|1d0b5627afc55fa02b1ba46e18f0d2c9|1656956888|shopping_pos|63.18|0|Horn-French|39.070127|-85.669926
4461571732030931|956395061779|6fad765e5e527a508c844913c18c6935|1653781789|shopping_net|101.8|0|Ellis, Williams and Herring|38.46905|-86.190279
4461571732030931|956395061779|b2ca0d79afec3727d3441e234431196d|1649083582|grocery_pos|57.46|0|Newman, Davis and Bell|38.346079|-85.940089
4461571732030931|956395061779|07e3e5f2caa2883b6a21c3d92a0a9130|1648232117|grocery_pos|47.25|0|Bray LLC|39.142577|-84.877481
4461571732030931|956395061779|fdb311ded212ef226d83c30947c39e64|1660251789|food_dining|62.69|0|Taylor-Gonzalez|38.93799|-84.730435
4461571732030931|956395061779|cbf88fc6f908b1428689baf591ec4e1a|1657233360|shopping_pos|62.07|0|Kim, Gates and Carroll|38.118659|-84.924419
4461571732030931|956395061779|d34543745fdc1ee95fd8cd7a93550256|1660326307|food_dining|74.59|0|Martinez, Banks and Cervantes|37.417973|-85.867373
4461571732030931|956395061779|49491fd8792b4c14f3767c287f102dd9|1660344073|food_dining|61.67|0|Nelson and Sons|38.26104|-85.236654
4461571732030931|956395061779|0ff348788f747b4e47c6884b3833853a|1652887649|misc_pos|66.13|0|Short-Travis|38.302038|-86.409627
4461571732030931|956395061779|a6373acd23d703bf4557fd38b191492d|1652992598|misc_pos|57.79|0|Wilson and Sons|38.995126|-84.952194
4461571732030931|956395061779|90feea186e0e493d194791fb0bf5dbd7|1644184219|gas_transport|65.3|0|Williams, Mckay and Scott|38.108614|-85.689778
4461571732030931|956395061779|05b01df5797921ca1637964ee417e036|1650570231|misc_net|76.28|0|Hopkins LLC|37.338929|-86.478692
4461571732030931|956395061779|6b5d9f197299023006edf102b314187f|1642630752|gas_transport|61.24|0|Anderson-Henderson|38.952075|-86.013801
4461571732030931|956395061779|ad3f76992afcfaa08c37cd830c3abb7c|1647539160|grocery_pos|113.88|0|Pruitt Group|38.919462|-86.008149
4461571732030931|956395061779|c0b4b723e2b4a07f53da34d4f3e71a4b|1653600886|misc_pos|80.28|0|Nelson-Salinas|38.160857|-85.579523
4461571732030931|956395061779|a26abfbfb1ddf4f1aab87dd9ec3fdd06|1655925405|shopping_pos|82.38|0|Young-Ward|37.447049|-85.83847
4461571732030931|956395061779|6b909e2c272222beab22f7e51d967cc4|1657468286|shopping_pos|69.04|0|Martinez and Sons|39.192884|-86.356337
4461571732030931|956395061779|5074392b1a69dfbeea93f1dfc9aaa4c8|1661126032|food_dining|69.58|0|Mills, Jones and Contreras|38.243856|-85.213172
4461571732030931|956395061779|c330724acb388c2e2a27cbb3f3535f91|1651340523|misc_pos|107.95|0|Montoya and Sons|38.457158|-85.793356
4461571732030931|956395061779|df07281abe00914bfe2dc4988e4f08dc|1642958993|gas_transport|95.42|0|Saunders, Kim and Kaufman|38.104136|-85.087835
4461571732030931|956395061779|e03d3e12fe483842d8c083955bce7118|1654878599|shopping_net|101.4|0|Myers, Bond and Chen|38.40435|-85.060756
4461571732030931|956395061779|b46705e8cb743fb3ee46b94072156f6f|1657499022|shopping_pos|69.54|0|Gonzalez-Miller|38.370537|-86.211509
4461571732030931|956395061779|eb2ddd03347da68cb552b7bb99884528|1647523021|grocery_pos|97.96|0|Gutierrez Inc|39.033634|-85.65861
4461571732030931|956395061779|07ae939157b34487abcac0210333ccb8|1646515816|grocery_net|102.31|0|Rivera Inc|37.598215|-85.384676
