cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
6011034324451072|347300118003|9d69254235162c2622a18f40428be484|1604613096|shopping_pos|67.75|0|Huff, Smith and Underwood|32.088436|-108.388786
6011034324451072|347300118003|f7a363dcdb4061c5509b898062145eb4|1595623862|shopping_net|60.24|0|White-Brown|32.763459|-108.34934
6011034324451072|347300118003|53f1ece7775bd7922604359cf60ad390|1556572938|grocery_net|65.82|0|Cruz, Cook and Avery|32.135833|-108.979088
6011034324451072|347300118003|a93fe93ef304d209954a6c439776c3e6|1558486442|grocery_net|69.3|0|Perez, Jones and Smith|32.990473|-109.442091
6011034324451072|347300118003|8ab8aebc64059ac090589ba2fede2939|1579184692|misc_pos|76.81|0|Schroeder-Schultz|31.968292|-108.185316
6011034324451072|347300118003|22b4ac7a7e61f8cd6f270e17535c4be0|1550259560|gas_transport|71.52|0|Horne, Goodwin and Perry|32.025433|-108.768645
6011034324451072|347300118003|436e68ff8a6d3a4b5f9ce361eb2cc85f|1589049053|shopping_net|69.97|0|Smith and Sons|31.19255|-110.125686
6011034324451072|347300118003|17b8447fd4fbeb998c040431a426be92|1553726499|grocery_net|65.95|0|Bennett, Quinn and Dickerson|32.797428|-109.465957
6011034324451072|347300118003|cdb79b8164cc5e498c9cd7e740560e26|1559686194|grocery_pos|68.29|0|Rivers, Stephens and Pace|32.641888|-108.810956
6011034324451072|347300118003|f1f7cf88c022a2487ec4a72e0f52c54a|1575160310|misc_net|79.92|0|Curtis-Wood|32.003069|-109.534011
6011034324451072|347300118003|65635698640fba17674322dc4d740083|1552349218|gas_transport|68.26|0|Blackwell-Taylor|32.378687|-109.576361
6011034324451072|347300118003|aa45d445a764ac88b1765afad8c81343|1575505832|misc_net|69.37|0|Yu-Carpenter|31.196074|-109.637106
6011034324451072|347300118003|cde40509056be579f44fee1ba0dcb4fa|1577300235|misc_pos|76.56|0|Stafford-Castillo|32.071458|-108.920505
6011034324451072|347300118003|da11046e6ffb48911611b54bffe252d6|1551393961|gas_transport|65.21|0|Morris and Sons|32.257208|-109.400256
6011034324451072|347300118003|055612c49fe31859140fb5bfe745b259|1600362676|shopping_pos|68.57|0|Perry-Thomas|32.44333|-109.88496
6011034324451072|347300118003|8456d78303307ff02d0c4aac9b9a6e4c|1557269180|grocery_net|74.96|0|Barker, Grant and Peters|31.840659|-109.716985
6011034324451072|347300118003|12ac192223dff5a5a00e48bcf36bcd4c|1575928250|misc_net|68.58|0|Murillo, Elliott and Barr|31.201069|-108.354543
6011034324451072|347300118003|1080a82115f2b8dcc29898c208a0eab0|1567989182|grocery_pos|70.15|0|Olson and Sons|32.78742|-108.294321
6011034324451072|347300118003|5c23f87f476996c7694fa9ca4da6ed70|1579037599|misc_pos|71.14|0|Roberts, Martin and Wright|31.925726|-109.368794
6011034324451072|347300118003|d97cc0d2f3f1cd0e4734ec7b2f3075f3|1604272490|shopping_pos|70.47|0|Gaines Ltd|32.307533|-109.873653
6011034324451072|347300118003|22ebce0e5a9650064d4ec7b22fd86950|1574528054|misc_net|72.72|0|Mclaughlin and Sons|31.567834|-109.104946
6011034324451072|347300118003|cc63c5343aa40b7c27f1b65135a1e4a2|1604590359|shopping_pos|77.34|0|Jones, Johnson and Brown|31.287717|-108.482686
6011034324451072|347300118003|e28116e3537bf7af4aa75921223cebad|1600611806|shopping_pos|77.91|0|Malone-Duncan|32.828648|-108.717819
6011034324451072|347300118003|374d8c10f4a710d0146ae7e15a161a77|1585408902|misc_pos|63.7|0|Edwards Group|32.828756|-108.736712
6011034324451072|347300118003|ef55b0b01f2def6becbfb553c0899f17|1566673464|grocery_pos|74.52|0|Dyer, Fitzpatrick and Brown|32.023609|-109.492046
6011034324451072|347300118003|ef5834300cb950d498792f3d8eee7fcf|1599746793|shopping_pos|76.3|0|Armstrong PLC|32.427329|-109.046507
6011034324451072|347300118003|200bf24f621875c7332481681df60203|1571059763|grocery_pos|70.92|0|Johnson Inc|32.940241|-109.305301
