cc_num|acct_num|trans_num|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
4891077119918081211|402211201664|232dd835841f8f3acedbc2066597875c|1576966714|grocery_pos|62.15|0|Miller and Sons|38.572578|-81.774686
4891077119918081211|402211201664|039f2e2bf57a6cdbccb124e8d55ae9d9|1557010309|gas_transport|49.49|0|Reynolds-Bryant|40.074063|-81.643343
4891077119918081211|402211201664|8c90717dfa02a7fb5bd79ccfb9c80670|1585754712|misc_net|67.48|0|Porter PLC|40.383163|-81.745601
4891077119918081211|402211201664|f1a77d09a334c50f7b5a523e59697e69|1551396617|gas_transport|62.01|0|Blackburn and Sons|39.488174|-81.957905
4891077119918081211|402211201664|f002286bee82ab48ec68b0f723697ff9|1585425018|misc_net|34.66|0|Valdez Inc|39.149621|-81.795189
4891077119918081211|402211201664|d97f9b5bc8535121db7af15c6fca79c2|1573513903|grocery_pos|73.55|0|Franklin-Norman|39.54634|-82.046029
4891077119918081211|402211201664|a1db2fe8865939f854cb8cc3f8dc307a|1557622847|gas_transport|71.88|0|Castro, Kennedy and Gray|38.595002|-82.927864
4891077119918081211|402211201664|d1191005c4ef6f7e294cf84a171f2454|1562773066|gas_transport|37.33|0|Gomez, Fitzgerald and Oneal|39.420037|-81.54523
4891077119918081211|402211201664|934f3523347ae84dec8cd940079da31b|1562174480|gas_transport|81.67|0|Armstrong-Atkins|38.437413|-83.082785
4891077119918081211|402211201664|b02c4c4a64ed04fcf78bedef82596d76|1559852779|gas_transport|48.6|0|Carlson Ltd|38.773824|-83.178106
4891077119918081211|402211201664|6527ad7762aa9f1c0a03e670893b5ae6|1573833745|grocery_pos|69.98|0|Johnston, Holmes and Mitchell|39.41472|-83.186105
4891077119918081211|402211201664|6b69c02c2fcdbe88edfd15538241e529|1574103279|grocery_pos|52.34|0|Alvarado-Ramirez|39.935515|-82.026951
4891077119918081211|402211201664|3708767d3455687498d76f5b567939ea|1563034025|gas_transport|68.92|0|Rivas Group|40.2044|-83.08432
4891077119918081211|402211201664|f392df9a051850ffa99523046299fd14|1570307185|grocery_pos|60.59|0|Meyer, May and Mitchell|40.003551|-82.336864
4891077119918081211|402211201664|f361808f0205af19fa39f2f61b355e59|1575559501|grocery_pos|68.5|0|Jones Inc|38.885367|-81.558591
4891077119918081211|402211201664|f7bf82bb4e172446eb2d2802e18eef0f|1577231481|grocery_pos|64.97|0|Hernandez, Carr and Rodriguez|39.711485|-82.667837
4891077119918081211|402211201664|801c8d1abee50241dbaece4849ae356d|1584465652|misc_net|86.48|0|David-Rojas|38.449256|-82.587256
4891077119918081211|402211201664|ad6029beb980ea456e643486ff5537d8|1550780892|gas_transport|73.74|0|Shaw, Chandler and Reed|40.367643|-81.822495
4891077119918081211|402211201664|be2307fa9874acaad19043981bb8ccfb|1574966721|grocery_pos|77.97|0|Baker, Chavez and Reed|39.636974|-82.936959
4891077119918081211|402211201664|5d44be7781ca08620d9efbd6ea5b741b|1563124804|gas_transport|75.29|0|Austin-Booth|38.415935|-82.979857
4891077119918081211|402211201664|fdd4587461a4b0add8a62b500fe0a61e|1561827885|gas_transport|73.73|0|Greene, Smith and Giles|38.86643|-81.867444
4891077119918081211|402211201664|473d2fc827c9a408490806b5b62c1343|1564517047|gas_transport|46.11|0|Willis-Allison|39.307004|-82.667267
4891077119918081211|402211201664|407209f485a3952314c62b855e7b1811|1559926976|gas_transport|58.42|0|Combs-Powell|40.009236|-81.496697
4891077119918081211|402211201664|29e10f436f497530f1b156d941dca264|1576242044|grocery_pos|57.8|0|Lam, Strong and Allen|39.887738|-82.29275
4891077119918081211|402211201664|d05773a5bfaed0f22f5c18ca0d886988|1560553828|gas_transport|48.49|0|Moore, Reyes and Barnes|39.771394|-82.808043
4891077119918081211|402211201664|3901cbf3a72be6db5c8b15bed17c7823|1551040434|gas_transport|65.29|0|Torres Group|39.444215|-83.25272
4891077119918081211|402211201664|b1bb524e4aae0f9dc8fe4c11fef1a49a|1567298326|grocery_net|66.13|0|Henderson Inc|38.516203|-82.1768
4891077119918081211|402211201664|379b3bf483c9c879b849f6ad5b166077|1560271967|gas_transport|54.57|0|Diaz, Nguyen and Jacobs|38.452744|-82.503017
4891077119918081211|402211201664|47638d6c14f158ea49433af64a334c73|1586037284|misc_net|45.05|0|Reynolds Ltd|40.327225|-81.67378
4891077119918081211|402211201664|5280b95284e3b5be2f8b5a10d65de9b6|1554835054|gas_transport|38.58|0|Calhoun LLC|39.824513|-82.684122
4891077119918081211|402211201664|434f0d1c78b4902963aaa3f8fdd61ca5|1585944809|misc_net|50.34|0|Mendoza Inc|38.761089|-81.966096
4891077119918081211|402211201664|86c452f0a284cfb8a7425a496c85601e|1581705133|misc_net|62.49|0|Garcia-Anderson|40.319021|-83.153459
4891077119918081211|402211201664|2afd5d2388a93663545f3aa43c994586|1566867153|grocery_net|70.03|0|Smith-Brown|39.339655|-83.387173
4891077119918081211|402211201664|c17c64c9d766cf40e6745e504675add3|1565275818|gas_transport|50.66|0|Sweeney, Mills and Davis|39.324088|-83.050377
4891077119918081211|402211201664|cdd2bf7b18c34cd69229b0660b31fcde|1569615115|grocery_net|72.05|0|Rivas, Hernandez and Parker|39.096558|-82.288904
4891077119918081211|402211201664|9d8d08a7315b8dee68a6c6d33b3e9b32|1552224485|gas_transport|46.73|0|Lyons Ltd|39.765874|-82.576874
4891077119918081211|402211201664|f19f87e25285f0884c9f8e840cd02d7d|1577723452|grocery_pos|51.91|0|King, Hansen and Miller|40.225191|-82.805855
4891077119918081211|402211201664|dfe824b726a9dcf880ad75cecd746bbb|1548172651|gas_transport|63.27|0|Reyes, Barrera and Robertson|40.170316|-81.715745
4891077119918081211|402211201664|dbfcda0f25d36525392e19fc4f0274d7|1566935737|grocery_net|74.42|0|Rodriguez LLC|38.467864|-82.992989
4891077119918081211|402211201664|b519de70b43cfd82eaeef8a508349e1e|1573080957|grocery_pos|71.39|0|Colon, Johnson and Wood|39.196896|-83.080094
4891077119918081211|402211201664|1b11c2843c2481a3c2022702e89da02d|1559938460|gas_transport|57.34|0|Smith, Campbell and Flowers|38.458845|-82.001431
4891077119918081211|402211201664|871291a967f2b3551a6a72240d9ff0ab|1553787030|gas_transport|35.13|0|Harding, Smith and Taylor|38.873434|-83.320828
4891077119918081211|402211201664|9bcb726b9c607bee24454d4a2775651b|1577910298|grocery_pos|58.52|0|Galloway and Sons|40.305694|-82.700389
4891077119918081211|402211201664|5b3bae14f495d9b1fd4944eb3f961c04|1580651606|grocery_pos|82.13|0|Kelly, Brooks and Jones|40.176092|-81.984809
4891077119918081211|402211201664|098067f2721f6d47750883b92e597c18|1549999716|gas_transport|65.59|0|Adams LLC|39.623374|-82.407263
4891077119918081211|402211201664|415ea94558339b953cbd7115a05c00d0|1576091608|grocery_pos|65.59|0|Hart, Avila and Johns|39.828948|-81.992142
4891077119918081211|402211201664|206dd67a6e44cbd7c47a6a555a5f6c2b|1566260991|grocery_net|73.44|0|Shaw-Williams|40.362752|-82.393921
4891077119918081211|402211201664|68262152586c0b8aa683edbe4baae2c8|1554044562|gas_transport|63.71|0|Smith, Jones and Campbell|38.699805|-82.898399
4891077119918081211|402211201664|36b4e34928d873e28aeffd3d0dcc19b8|1555277362|gas_transport|52.88|0|Harding, Smith and Taylor|39.937992|-83.111009
4891077119918081211|402211201664|4870c89d53bd6ea0500d6ba390f1a9af|1567872259|grocery_net|66.34|0|Hood Ltd|38.920522|-83.355719
4891077119918081211|402211201664|a1649b68ab094e6187f1207b983f990a|1559322168|gas_transport|57.61|0|Padilla Ltd|39.179897|-82.383699
4891077119918081211|402211201664|86d4475635900cab06eafcb4affe800d|1563979476|gas_transport|63.74|0|Johnson-Harris|38.742986|-83.010726
4891077119918081211|402211201664|2e7d6e8da8b31ae438b8bf2bfaea24ce|1584656561|misc_net|67.24|0|Rodriguez Group|38.695203|-82.881286
4891077119918081211|402211201664|2a7b7ef3664e7383a8b6069f5e61bb83|1567891674|grocery_net|78.17|0|Day PLC|39.640263|-81.707624
4891077119918081211|402211201664|8837a18454df0ae3d7cfded4cdc7040b|1566755095|grocery_net|48.59|0|Fischer-Wilson|39.70417|-83.252708
4891077119918081211|402211201664|6b36ea1389be42359f0ad2da16df7143|1575731884|grocery_pos|87.21|0|Snyder LLC|38.520047|-83.210611
4891077119918081211|402211201664|7e42fc4e2c74494b6c31e691a248c742|1564174402|gas_transport|50.25|0|Vaughan Ltd|39.172462|-83.192769
4891077119918081211|402211201664|f709e9928c4e0bc57afd00fc0d10402d|1571010854|grocery_pos|59.96|0|Smith, Anderson and Diaz|39.227752|-82.906172
4891077119918081211|402211201664|132210c55303d2594857862203796ddb|1575209155|grocery_pos|79.41|0|Harris, Patterson and Fleming|40.149315|-82.299072
4891077119918081211|402211201664|6ee7c432b4ad8499fd3a5aa9fbb24179|1557593589|gas_transport|44.95|0|Sullivan Inc|40.138426|-83.218449
4891077119918081211|402211201664|9546ebf2dd114a627db1d27f6a2f06df|1564364980|gas_transport|90.6|0|Powers-Browning|40.164074|-81.647591
4891077119918081211|402211201664|6201808511e2e2f34492ee79eb5819b6|1558642026|gas_transport|62.53|0|Hart Group|38.926481|-82.462958
4891077119918081211|402211201664|e80228dc1270beaaeb7fb46379241eb6|1573319097|grocery_pos|92.62|0|Campbell-Boyd|40.074441|-83.311538
4891077119918081211|402211201664|a43360d7335ae656c6988a217b05fac5|1554498725|gas_transport|51.03|0|Berger-Vasquez|40.060545|-81.928937
4891077119918081211|402211201664|1a88476239d2d4c4aff095e13d617f20|1576628647|grocery_pos|72.25|0|Martinez and Sons|39.404578|-82.75495
4891077119918081211|402211201664|0e26ffca126d3412c4fa6fdb7bf3d799|1552325331|gas_transport|69.01|0|Hall, Fuller and Swanson|40.123223|-82.989794
4891077119918081211|402211201664|1077887c4f851ad71cfe4e7dfb370b2e|1580249237|grocery_pos|36.75|0|Paul-Weaver|40.204881|-83.161741
4891077119918081211|402211201664|47e289af09544b17ea844a08b82699bd|1564520708|gas_transport|51.77|0|May, Reyes and Brooks|40.212963|-82.818484
4891077119918081211|402211201664|b8c073cc7a3293a778904627f5cd09a8|1552413192|gas_transport|61.27|0|Reynolds Inc|39.232309|-81.399488
4891077119918081211|402211201664|8f36bd276307e205d60b8dd1d9dd9f4f|1578613152|grocery_pos|69.55|0|Simmons, Goodman and Smith|38.792757|-82.115207
4891077119918081211|402211201664|ceceabc9c88a6b268679921699e5e3e8|1576435599|grocery_pos|79.2|0|Gay-Johnson|40.124235|-82.605896
4891077119918081211|402211201664|19ad3e8f87a88e743ccf95d2af1b46a6|1558128177|gas_transport|33.4|0|White, Deleon and Mills|38.81197|-83.371342
4891077119918081211|402211201664|00a96292826e3d419549a1a787d5c279|1548200631|gas_transport|55.84|0|Griffith LLC|39.047668|-82.452581
4891077119918081211|402211201664|600f0653d3a31252ad8912acb5de33cc|1567298890|grocery_net|62.8|0|Hess, Mejia and Mclean|39.596553|-83.016377
4891077119918081211|402211201664|d4c71ad21c16840b55ef0eebf1bf95c3|1569598565|grocery_net|44.24|0|Garcia Group|39.849229|-81.697839
4891077119918081211|402211201664|84edd99124fe1f52ea8b33e1c01fb87e|1558818280|gas_transport|63.13|0|Blackburn, Owen and Morris|39.784894|-82.376276
4891077119918081211|402211201664|ac29e590e2e450a9975cdf3158656fe0|1577988871|grocery_pos|74.88|0|Hurley, Garcia and Harrell|38.575017|-82.87312
4891077119918081211|402211201664|11fc39c4f1ccf0ef47799e822eb7ed84|1572452303|grocery_pos|44.58|0|Craig-Smith|38.558998|-82.401669
4891077119918081211|402211201664|d616df0ab722ebb788bd0a35e9a69ec3|1582668312|misc_net|62.7|0|Ayala-Solis|38.67343|-81.52953
4891077119918081211|402211201664|9297d43f31e728dbd94fecf48b0e9655|1576516542|grocery_pos|43.53|0|Pace-Grimes|39.592716|-82.29043
4891077119918081211|402211201664|3aad930bcfed3dbf269fbedbe027f4bc|1550275379|gas_transport|58.07|0|Cox, Orr and Rodriguez|39.744041|-82.229249
4891077119918081211|402211201664|06dbffc6d422fd8fdd57ee33d5bcc042|1576156650|grocery_pos|55.34|0|Harrell and Sons|39.660693|-83.060064
4891077119918081211|402211201664|bef0af1973e81ca077e92faabc93d399|1565978031|grocery_net|60.02|0|Johnson-Gilbert|39.331018|-83.282793
4891077119918081211|402211201664|4f37f64e614f725accd2fb868b154dc0|1548962793|gas_transport|39.53|0|Miles-Walters|38.538171|-81.861572
4891077119918081211|402211201664|bdce2605501b86cc9874c5033981cc68|1565315406|gas_transport|49.67|0|Davis, Lawrence and Soto|39.831665|-82.390304
4891077119918081211|402211201664|f1ea207e4eb6ff01ffc0149e98aa0ea7|1575045629|grocery_pos|55.32|0|Murphy, Stewart and Kennedy|39.224419|-81.854647
4891077119918081211|402211201664|db40e2de9e8c54377795f324b103589d|1548339809|gas_transport|62.78|0|Martin Ltd|39.884534|-82.663157
4891077119918081211|402211201664|a8f3ab2eaf55ec82a085e5b4e76c36bd|1565968859|grocery_net|62.24|0|Cooke, Lewis and Warren|39.021863|-81.748637
4891077119918081211|402211201664|d0958f0bbbc3e21b3b9aa2bbf532cc58|1559774509|gas_transport|44.93|0|Sosa, Martinez and Hill|40.17392|-82.238105
4891077119918081211|402211201664|536b7d67711c9cb9535dc1d1c017715f|1560709100|gas_transport|66.29|0|Anderson-Solomon|39.501934|-83.37788
4891077119918081211|402211201664|38a8c6cc0b727bcbe4ae1ca832fb0fa6|1552403453|gas_transport|44.55|0|House LLC|40.05739|-82.233493
4891077119918081211|402211201664|9f0faa092acdfa1fd7c4b59b81273352|1569949635|grocery_pos|68.93|0|Fisher PLC|40.257652|-82.209802
4891077119918081211|402211201664|6325beb2beb153c476c6494c6133c8b3|1562699676|gas_transport|48.94|0|Taylor-Spencer|40.206036|-82.07548
4891077119918081211|402211201664|0bca68a4407fab01d0c6f7b26690bccb|1552684949|gas_transport|72.92|0|Spencer PLC|38.53901|-82.599182
4891077119918081211|402211201664|d1d7d004debec4b0fffbd15898f7a5a4|1561484147|gas_transport|78.98|0|Fritz, Thompson and Lane|38.519001|-81.780925
4891077119918081211|402211201664|81c14967aa3d1975740a2e8a36062864|1562186340|gas_transport|65.42|0|Case-Harrison|38.928833|-83.295823
4891077119918081211|402211201664|8df3a96a9eb379324679b90584b958ce|1562862250|gas_transport|61.4|0|Ball, Jones and Thomas|40.339238|-82.349094
4891077119918081211|402211201664|e407f691ee707e342d392d82d6e67943|1561732204|gas_transport|55.84|0|Bell, Nielsen and Lawrence|39.814862|-81.506035
4891077119918081211|402211201664|ab3bd147e29d5c2244e38c8a19cd48a5|1564869472|gas_transport|66.04|0|Durham, Wood and Contreras|39.66999|-82.343901
4891077119918081211|402211201664|8478649d5791d20da92a11be676c6d0e|1564767445|gas_transport|90.42|0|Ray Ltd|40.023479|-82.954386
4891077119918081211|402211201664|1ccc5c530ab614a4ed7dd6c73ae59334|1553351973|gas_transport|55.26|0|Wong-Brown|39.344392|-83.339987
4891077119918081211|402211201664|ab657a07ded46745ff23fded23bb9c92|1550960954|gas_transport|62.36|0|Martin-Reed|39.717932|-82.589331
4891077119918081211|402211201664|d924020456481df6a26cb091b5a18d1e|1562199407|gas_transport|53.35|0|Solomon, Mccann and West|39.613439|-83.158607
4891077119918081211|402211201664|b1153cffb75c55b9012109e6eaa7a262|1582297873|misc_net|41.25|0|Pierce-Jefferson|39.437551|-83.193165
4891077119918081211|402211201664|2a23a19eff26994189ca9f66930da84f|1560355080|gas_transport|44.65|0|Cortez-Richmond|38.747454|-81.739879
4891077119918081211|402211201664|ccf1302ac8594d457f0c2b664ce314e3|1580392456|grocery_pos|36.62|0|Braun-Nelson|40.162958|-82.012086
4891077119918081211|402211201664|20721b945cdd888ee0db9a468bf7bc9f|1585314953|misc_net|89.24|0|Li, Douglas and Weber|40.23939|-82.05758
4891077119918081211|402211201664|3dd19896b33d3a3fd4597022fc488297|1563054113|gas_transport|52.3|0|Hill-Wallace|39.241563|-82.116838
4891077119918081211|402211201664|81014474c4771a8fdcb093ca6046d265|1579815349|grocery_pos|45.58|0|Peterson PLC|39.220771|-82.073318
4891077119918081211|402211201664|f45dcfbe1096ffbf5ed9c256fcfa5a18|1573160708|grocery_pos|39.15|0|Cowan-Martinez|38.558576|-82.814467
4891077119918081211|402211201664|44409b1cf01f6d371934c4418c520426|1576710765|grocery_pos|49.2|0|Collins LLC|38.640407|-82.720936
4891077119918081211|402211201664|cb8379fc747a9dc1e57108defa40f1f1|1583346095|misc_net|47.04|0|Snyder LLC|38.481633|-81.857813
4891077119918081211|402211201664|893c4b4a99c9eacfb69d11784bbf0d86|1553378230|gas_transport|69.99|0|Collins Ltd|39.696415|-83.365861
4891077119918081211|402211201664|02ca4fbd101d9d945a3596adac2c6bf0|1561562439|gas_transport|55.68|0|Perez, Young and Stanley|39.206993|-82.166978
4891077119918081211|402211201664|77526d4d4dc59d70c65d96a450a4f0ce|1573839766|grocery_pos|51.29|0|Salinas, Hooper and Brown|40.293281|-82.439152
4891077119918081211|402211201664|e197d0e7709136d66a305878b0469d99|1581427895|misc_net|71.15|0|Franklin-Blake|40.051547|-82.177071
4891077119918081211|402211201664|6cb50e6650d7d38f5f023e4cd26a1c42|1581283508|misc_net|32.48|0|Moore, Thompson and Mcdowell|39.495345|-82.487648
4891077119918081211|402211201664|7dbb3bda639c7ac8ac3c6833db7a1c6d|1561738809|gas_transport|59.71|0|Franklin, Gilbert and Lamb|39.962977|-83.059242
4891077119918081211|402211201664|e76de0949df72879fdfeaec2aa3338eb|1577202247|grocery_pos|55.98|0|Price LLC|39.591619|-81.7288
4891077119918081211|402211201664|fd1e133d8419203aa4eb5e1b35371c02|1571605909|grocery_pos|77.27|0|Horton, Chambers and Bryan|39.658491|-82.54608
4891077119918081211|402211201664|5160e33e27f39d4fbaf6b398067caf3d|1560533724|gas_transport|62.06|0|Stevens, Krause and Gonzalez|39.77899|-81.901872
4891077119918081211|402211201664|e3ded2e6e4e3db0c08fd14e8d9b09e7a|1564177418|gas_transport|41.31|0|Goodwin, Ali and Best|38.87879|-82.742007
4891077119918081211|402211201664|60439b4c3585951fc1f0dcf39e42423b|1559415390|gas_transport|72.01|0|Hansen-Tran|39.926591|-83.218241
4891077119918081211|402211201664|267e1d558e31979544a7ec1b4f2af792|1548204861|gas_transport|59.25|0|Lowe, Allison and Rose|39.837179|-83.259206
